,Toronto,"4,265","5,230","6,355","15,850","6,025","7,485","8,405","21,910","8,315","7,310","8,225","23,850","7,140","6,295","7,060","20,495","82,110","6,650","7,595","7,760","22,005","8,315","8,470","8,685","25,470","7,420","5,745","5,805","18,975","5,505","4,250","5,135","14,885","81,330","5,475","6,235","7,455","19,160","6,515","6,835","7,385","20,735","7,810","6,605","7,275","21,690","7,810","7,430","9,780","25,020","86,610","8,660","8,715","10,480","27,860","9,935","9,665","10,485","30,085","9,245","7,755","8,455","25,455","8,395","7,540","7,155","23,090","106,490","6,470","7,340","9,850","23,665","9,640","11,950","12,225","33,815","12,360","10,980","11,995","35,335","10,170","8,120","6,640","24,930","117,745","8,775","9,200","6,645","24,620","1,525","3,610","7,075","12,210","4,465","3,900","4,440","12,805","4,625","4,080","2,755","11,465","61,095","8,405","8,965","9,025","26,395","7,220","6,035","14,225","27,475","13,640","13,185","15,645","42,470","15,620","16,520","14,315","46,450","142,790","11,905","11,085","11,915","34,910","11,165","11,440","13,240","35,845","12,440","9,760","12,585","34,790","10,460","6,485","5,735","22,680","128,225","14,665","12,815","13,410","40,890","9,555","13,935","13,155","36,640","11,915","10,225","9,090","31,225","9,290","8,480","9,415","27,190","135,950","14,165","9,875","9,860","33,900","10,865","11,365","11,035","33,265","11,645","8,735","9,685","30,065","9,200","9,900","8,325","27,425","124,660"
,Ottawa - Gatineau (Ontario part),340,435,435,"1,205",415,590,705,"1,710",650,495,560,"1,705",485,430,755,"1,670","6,290","1,065","1,150",550,"2,765",695,650,700,"2,040",530,440,580,"1,550",540,500,550,"1,595","7,955",550,530,670,"1,750",615,605,700,"1,920",690,650,615,"1,955",585,550,730,"1,865","7,490",595,715,885,"2,195",720,760,995,"2,475",935,775,905,"2,615",900,890,785,"2,575","9,860",695,760,910,"2,365",970,935,"1,165","3,065","1,300",860,990,"3,150",965,825,590,"2,380","10,965",840,860,655,"2,355",190,370,620,"1,180",465,465,675,"1,605",630,595,455,"1,675","6,810",990,710,595,"2,290",780,915,"1,060","2,755","1,155","1,225","1,695","4,075","1,550","1,670","1,520","4,735","13,860","1,255","1,270","1,465","3,990","1,400","1,490","1,745","4,635","1,710","1,385","1,900","4,995","1,580","1,120","1,105","3,805","17,425","1,505","1,780","1,710","4,995","1,480","1,840","2,215","5,535","1,960","1,465","1,615","5,040","1,920","1,960","1,850","5,730","21,305","1,885","1,615","1,655","5,155","2,140","2,255","2,655","7,045","2,980","1,885","3,230","8,095","2,780","2,165","2,085","7,030","27,330"
,Kitchener - Cambridge - Waterloo,130,180,135,445,185,245,275,705,190,230,230,655,220,150,350,720,"2,525",535,630,215,"1,380",225,295,290,810,230,205,250,690,230,235,295,760,"3,645",250,245,275,775,280,285,280,845,270,255,215,740,285,255,355,900,"3,260",285,345,315,945,300,340,360,"1,000",375,275,390,"1,045",335,310,325,970,"3,960",210,275,385,870,355,445,425,"1,225",535,445,450,"1,430",450,375,225,"1,055","4,585",385,450,260,"1,095",100,155,330,585,155,125,220,500,285,315,260,860,"3,040",475,365,380,"1,225",540,510,695,"1,750",725,870,970,"2,565","1,030","1,190","1,115","3,335","8,875",825,810,785,"2,420",710,580,700,"1,990",675,530,790,"1,995",570,395,415,"1,380","7,785","1,050",865,925,"2,845",610,"1,025",985,"2,620",855,740,550,"2,145",715,610,760,"2,090","9,695","1,150",835,710,"2,695",755,830,870,"2,455",925,845,835,"2,605",805,855,795,"2,455","10,210"
,London,90,115,160,365,140,175,160,475,195,150,240,585,145,135,260,545,"1,970",520,700,140,"1,360",185,245,225,655,190,165,215,570,225,255,265,740,"3,325",130,230,250,605,170,205,195,575,220,200,195,610,170,135,200,505,"2,300",270,240,280,790,190,200,235,625,235,205,200,645,270,240,210,725,"2,785",185,260,300,745,315,300,335,950,340,285,285,910,320,185,215,720,"3,330",250,290,200,740,65,130,165,360,130,120,160,415,200,315,100,615,"2,125",435,260,305,"1,005",235,445,585,"1,270",500,620,680,"1,800",820,720,715,"2,255","6,330",550,450,510,"1,510",540,425,465,"1,430",450,415,675,"1,535",440,295,240,975,"5,450",715,725,705,"2,145",550,680,740,"1,965",555,530,475,"1,560",450,470,465,"1,385","7,050",875,570,515,"1,960",625,665,575,"1,865",755,500,575,"1,830",550,590,675,"1,820","7,470"
,Hamilton,130,170,240,540,230,290,295,815,305,290,220,815,255,240,360,855,"3,025",640,690,235,"1,565",275,305,340,920,350,235,280,870,250,265,320,830,"4,185",265,255,290,810,230,340,330,900,315,235,215,770,225,205,315,745,"3,225",305,345,340,985,290,380,360,"1,030",340,295,305,940,340,385,350,"1,070","4,020",240,300,305,845,285,510,350,"1,145",440,395,450,"1,285",325,295,245,860,"4,135",275,420,275,970,135,115,210,460,155,185,200,540,290,260,210,760,"2,725",470,325,355,"1,150",475,320,575,"1,375",490,630,650,"1,770",755,770,750,"2,280","6,575",585,510,655,"1,750",570,500,565,"1,635",505,420,540,"1,465",435,215,255,905,"5,755",720,585,735,"2,040",515,710,650,"1,875",585,490,420,"1,490",500,425,510,"1,435","6,840",730,590,475,"1,790",600,535,665,"1,800",705,500,505,"1,710",475,585,655,"1,715","7,020"
,Windsor,65,110,145,320,115,130,155,400,185,100,175,455,195,230,360,785,"1,965",395,380,185,960,155,255,220,630,165,110,155,425,175,185,245,605,"2,620",155,150,205,510,175,145,190,515,215,170,210,590,160,180,270,610,"2,225",185,215,195,595,200,270,175,645,210,160,220,590,185,240,225,645,"2,480",185,225,305,715,255,290,355,900,385,305,315,"1,010",375,200,140,715,"3,335",235,315,215,770,35,65,110,210,115,90,150,355,175,175,120,470,"1,810",220,190,175,580,175,205,265,645,330,315,395,"1,035",505,460,500,"1,465","3,730",425,360,395,"1,185",355,320,335,"1,010",355,280,555,"1,195",265,235,255,750,"4,135",480,495,450,"1,420",275,440,355,"1,075",435,305,370,"1,115",270,405,365,"1,040","4,650",525,465,390,"1,380",470,420,410,"1,300",450,330,365,"1,145",445,485,510,"1,435","5,260"
,St. Catharines - Niagara,25,60,50,140,95,105,85,285,110,80,100,290,75,55,80,210,920,95,100,70,265,85,100,80,265,90,90,45,230,115,75,80,265,"1,025",65,85,110,260,100,85,110,295,105,90,100,290,60,115,105,280,"1,125",100,85,130,315,125,95,120,340,95,100,150,345,140,95,90,325,"1,325",130,105,135,370,155,160,155,470,155,115,160,435,115,105,85,305,"1,580",105,110,70,280,70,20,80,170,50,30,100,175,125,115,60,300,930,220,110,135,465,195,160,195,550,230,285,285,800,385,400,360,"1,140","2,955",310,310,305,925,240,225,215,680,200,195,225,625,145,125,125,395,"2,620",390,355,330,"1,075",175,310,290,780,210,225,185,620,170,205,240,615,"3,085",280,245,190,715,270,310,240,815,230,210,225,665,290,250,310,850,"3,040"
,Oshawa,40,35,40,115,55,70,80,205,70,60,65,195,45,35,55,130,645,35,55,50,140,70,65,75,205,85,70,45,200,55,35,65,155,705,50,55,70,175,70,80,70,215,75,85,40,200,45,60,95,200,785,45,70,65,175,65,60,95,220,75,70,75,220,65,90,70,220,840,65,65,95,225,95,115,90,305,95,110,80,285,90,75,95,260,"1,070",65,80,75,215,20,45,55,120,35,25,60,125,65,45,40,150,610,105,115,90,310,60,80,160,300,205,155,210,570,220,220,210,645,"1,825",200,170,140,510,190,160,215,565,160,125,175,460,210,115,120,445,"1,980",235,205,240,680,175,255,235,660,225,200,160,580,160,260,280,700,"2,620",390,265,240,895,260,330,365,960,310,220,270,795,260,240,255,755,"3,405"
,Guelph,30,25,50,105,90,90,85,270,65,65,60,190,45,35,40,125,685,25,75,65,165,65,70,80,210,30,55,60,145,50,50,55,155,675,60,75,60,195,70,50,70,190,50,55,60,165,45,65,80,190,740,50,60,85,195,75,110,55,235,105,55,80,240,85,75,80,240,910,50,40,95,190,70,95,105,270,95,95,140,330,120,110,65,295,"1,085",65,95,65,225,30,30,65,125,45,55,50,150,75,65,40,180,680,70,45,75,190,95,80,120,290,140,125,175,440,175,200,175,545,"1,465",155,120,145,420,125,115,130,370,135,75,160,370,125,95,90,305,"1,465",205,190,195,585,130,200,140,470,180,110,120,405,195,150,165,510,"1,970",215,180,140,535,145,190,195,530,220,210,190,620,190,180,160,530,"2,210"
,Barrie,25,35,35,95,45,35,45,125,20,45,40,105,35,20,35,95,415,35,25,30,90,30,40,30,100,30,35,20,90,25,30,20,75,355,20,30,30,85,35,25,25,85,50,40,50,135,25,40,65,130,435,60,45,35,135,35,35,55,125,30,30,35,95,45,30,40,115,470,35,50,35,120,30,55,55,140,60,60,100,220,70,20,30,115,600,40,50,15,105,10,20,45,70,20,10,25,55,20,30,20,70,300,60,65,80,205,55,45,130,230,160,140,200,500,180,155,185,520,"1,455",160,95,100,355,120,85,95,300,90,85,70,245,75,35,45,155,"1,055",175,175,125,480,80,150,125,350,115,100,70,290,85,90,85,260,"1,375",145,90,115,350,135,135,145,410,150,125,105,380,125,140,155,420,"1,560"
,Greater Sudbury,10,10,10,30,15,30,20,60,15,25,20,60,15,5,20,35,185,20,10,20,50,10,20,25,60,5,10,15,30,5,20,15,45,180,10,25,20,55,10,20,20,50,15,20,10,50,15,10,25,50,200,30,10,10,55,10,15,15,40,25,25,5,60,20,15,20,60,210,20,15,25,60,15,20,40,75,35,20,30,85,15,15,15,50,265,15,25,25,65,10,10,20,35,5,--,10,15,20,15,5,40,160,10,30,50,95,60,60,105,225,135,80,115,330,155,175,125,455,"1,105",115,110,100,320,80,65,120,265,115,60,110,280,50,25,45,115,985,195,115,150,460,55,140,120,310,95,85,60,240,105,80,125,310,"1,320",210,95,70,380,135,105,95,335,170,120,145,435,145,175,135,450,"1,595"
,Thunder Bay,10,15,10,35,--,25,20,45,25,15,5,50,5,5,10,20,150,5,30,5,40,10,10,25,40,10,20,20,55,35,40,50,130,265,15,10,15,40,40,15,10,65,10,25,15,55,15,20,20,55,215,15,25,25,60,20,30,30,80,15,10,35,60,20,30,60,105,310,10,25,40,75,20,35,30,90,65,40,35,145,35,25,15,75,385,10,30,20,60,--,15,25,40,10,5,5,25,15,5,15,35,160,25,35,45,105,30,15,70,115,60,80,90,230,85,70,105,255,700,105,80,70,255,75,55,70,200,75,70,65,210,25,50,140,210,875,175,140,105,420,60,85,65,210,55,80,120,255,95,115,95,305,"1,190",195,90,85,375,95,100,90,285,95,65,75,235,65,100,70,235,"1,125"
,Kingston,15,25,30,75,25,40,45,110,45,20,20,85,40,35,35,115,385,30,55,35,125,35,40,40,115,40,30,50,125,60,50,50,160,530,25,45,30,105,30,45,40,110,50,35,35,125,40,35,50,130,465,50,55,50,150,30,35,55,125,40,50,50,140,50,40,75,165,580,25,40,55,120,50,50,60,160,85,60,55,200,50,35,25,110,590,30,65,25,115,5,25,45,75,15,15,40,70,35,40,35,110,375,50,30,40,120,40,75,85,200,95,75,105,275,135,130,115,375,970,60,70,120,250,80,60,100,240,110,65,105,280,90,70,40,195,960,115,75,85,270,70,150,100,320,120,95,55,265,100,105,80,280,"1,140",90,80,65,235,105,140,105,350,125,75,145,340,80,105,85,275,"1,200"
,Brantford,10,10,10,25,10,15,10,35,10,20,15,45,15,10,15,40,150,5,15,5,30,20,10,15,45,20,20,10,50,10,5,10,25,150,20,10,20,50,15,15,20,55,15,15,20,50,15,15,25,55,210,15,15,20,50,15,20,15,55,35,30,15,80,15,15,20,50,230,10,20,30,60,25,25,20,70,30,20,25,80,25,20,30,75,285,20,25,40,80,--,10,20,30,10,10,15,35,15,30,10,55,200,40,30,35,105,30,25,55,110,60,50,85,195,105,90,90,280,690,50,45,70,165,45,45,50,140,40,45,55,145,45,50,45,140,590,80,65,75,220,85,145,85,315,105,80,55,240,50,55,65,170,945,100,85,60,245,75,80,75,230,85,75,75,240,105,95,135,335,"1,045"
,Sault Ste. Marie,--,--,5,10,10,5,5,20,5,5,--,10,0,15,10,25,70,5,5,5,20,--,10,5,20,5,25,25,60,25,20,20,60,155,10,--,--,15,25,--,10,40,--,10,5,15,5,5,15,25,95,15,10,--,25,10,10,5,25,15,10,10,35,5,10,35,50,140,10,15,--,30,15,20,--,45,15,10,35,60,25,15,--,50,175,5,20,--,25,0,--,5,5,--,--,15,20,5,5,5,20,70,15,10,10,40,0,10,35,45,20,30,30,80,20,35,25,80,240,40,45,50,140,40,15,25,75,45,40,50,135,45,20,40,100,450,75,100,40,215,25,45,100,170,35,40,50,125,55,90,130,275,790,130,60,50,240,135,60,85,280,130,60,55,245,35,105,60,200,970
,Cornwall,--,--,--,5,10,--,5,15,5,10,--,25,5,--,15,20,70,--,--,10,15,10,10,--,20,--,--,--,5,--,--,10,15,60,--,--,5,10,5,--,5,15,5,5,10,20,5,--,10,15,65,10,--,--,15,5,10,5,25,10,5,5,20,--,--,10,15,75,5,5,--,15,--,10,10,20,15,10,5,30,--,10,5,20,80,--,15,10,25,--,5,10,20,--,--,--,5,10,10,--,25,75,15,10,10,30,5,10,35,55,20,35,35,90,40,35,40,115,295,35,35,30,100,30,20,30,80,40,35,75,150,25,25,35,85,420,35,70,30,140,20,70,90,180,55,55,55,165,65,65,45,170,660,40,65,45,145,55,60,65,180,90,35,95,225,40,60,110,210,765
,Peterborough,10,10,5,25,10,20,5,35,--,25,10,35,20,10,35,65,160,20,20,5,45,15,20,25,60,40,20,65,130,50,35,25,115,350,20,40,25,85,20,30,20,65,25,20,5,55,15,20,20,55,260,20,25,20,70,10,30,25,65,35,25,15,75,20,25,15,60,270,5,40,30,70,40,25,15,75,25,55,45,125,25,20,10,55,325,20,20,10,50,--,10,10,20,10,5,20,35,10,15,10,35,140,15,20,25,65,25,25,55,105,60,75,120,255,105,80,65,250,675,45,45,45,135,50,40,65,150,50,50,40,140,65,35,25,120,550,70,55,50,175,50,75,40,160,50,50,45,145,50,50,55,155,630,60,40,80,185,60,45,50,160,50,35,55,145,35,40,70,145,630
,Belleville - Quinte West,10,--,15,30,5,10,10,25,5,--,10,20,10,5,15,30,105,--,15,10,25,15,20,--,40,15,--,15,30,15,5,10,30,130,15,10,5,35,5,5,20,30,15,15,5,35,20,15,15,50,145,15,5,20,40,10,15,20,45,10,10,10,30,20,10,5,35,150,15,15,20,50,10,20,5,35,15,10,10,35,15,10,10,35,160,10,10,10,30,--,5,5,10,--,10,--,15,15,5,5,30,85,15,5,10,30,10,15,15,40,25,20,40,85,40,40,45,125,280,30,35,40,105,20,30,30,75,45,30,40,115,20,5,20,45,340,55,55,50,160,25,70,45,145,60,45,30,140,20,35,40,95,540,55,35,30,120,60,50,35,140,35,25,40,100,35,50,25,110,470
,Sarnia,5,10,5,20,15,10,10,40,10,10,--,20,15,5,10,30,110,15,10,10,30,20,5,10,40,10,--,--,15,20,5,10,40,125,--,5,15,25,15,5,15,35,10,15,15,35,5,15,15,40,135,15,10,20,45,10,10,15,35,20,--,10,30,20,20,10,50,165,10,10,15,35,25,15,10,50,10,20,15,45,35,--,10,50,180,15,10,5,35,--,--,15,25,10,--,10,25,15,5,5,25,105,20,15,10,45,15,35,30,85,45,40,60,145,50,65,40,150,430,45,15,35,95,25,25,10,60,30,25,45,95,15,10,10,35,290,40,50,50,140,25,35,30,85,25,30,30,85,15,30,25,70,380,40,25,30,95,30,20,45,95,35,15,30,85,10,30,30,75,345
