,Toronto,"4,265","5,230","6,355","15,850","6,025","7,485","8,405","21,910","8,315","7,310","8,225","23,850","7,140","6,295","7,060","20,495","82,110","6,650","7,595","7,760","22,005","8,315","8,470","8,685","25,470","7,420","5,745","5,805","18,975","5,505","4,250","5,135","14,885","81,330","5,475","6,235","7,455","19,160","6,515","6,835","7,385","20,735","7,810","6,605","7,275","21,690","7,810","7,430","9,780","25,020","86,610","8,660","8,715","10,480","27,860","9,935","9,665","10,485","30,085","9,245","7,755","8,455","25,455","8,395","7,540","7,155","23,090","106,490","6,470","7,340","9,850","23,665","9,640","11,950","12,225","33,815","12,360","10,980","11,995","35,335","10,170","8,120","6,640","24,930","117,745","8,775","9,200","6,645","24,620","1,525","3,610","7,075","12,210","4,465","3,900","4,440","12,805","4,625","4,080","2,755","11,465","61,095","8,405","8,965","9,025","26,395","7,220","6,035","14,225","27,475","13,640","13,185","15,645","42,470","15,620","16,520","14,315","46,450","142,790","11,905","11,085","11,915","34,910","11,165","11,440","13,240","35,845","12,440","9,760","12,585","34,790","10,460","6,485","5,735","22,680","128,225","14,665","12,815","13,410","40,890","9,555","13,935","13,155","36,640","11,915","10,225","9,090","31,225","9,290","8,480","9,415","27,190","135,950","14,165","9,875","9,860","33,900","10,865","11,365","11,035","33,265","11,645","8,735","9,685","30,065","9,200","9,900","8,325","27,425","124,660"
,North Bay,--,5,5,15,--,5,0,10,--,5,10,20,--,5,0,10,50,10,5,--,20,10,--,--,15,10,--,--,15,--,5,0,10,60,--,15,--,15,--,5,--,15,5,5,10,20,0,5,--,10,60,--,--,--,10,--,--,5,10,--,--,--,10,--,5,15,25,50,--,--,--,10,10,10,10,25,5,--,15,20,0,--,10,15,70,--,--,--,10,0,--,--,5,--,--,5,10,--,5,--,10,35,10,5,--,20,5,--,15,20,5,15,25,45,20,35,15,70,155,15,25,30,70,25,25,15,65,15,5,15,30,--,--,5,15,180,55,65,25,145,10,35,20,65,25,35,25,85,25,20,40,85,375,65,20,10,100,65,25,35,125,35,35,40,105,35,50,20,105,435
,Chatham-Kent,5,10,5,20,15,5,10,30,10,20,5,40,10,5,15,30,115,10,15,10,40,15,20,15,45,10,10,10,30,10,20,10,35,150,5,10,10,25,15,15,15,45,5,10,--,20,20,--,10,30,120,10,10,15,30,--,10,10,25,10,5,10,25,20,10,10,40,120,20,10,10,40,15,15,15,40,10,20,10,35,25,10,15,50,170,5,15,5,25,--,--,10,15,5,--,10,20,5,15,5,30,90,10,--,15,25,10,15,20,50,25,20,30,80,30,20,35,85,240,35,30,15,80,20,20,25,70,15,30,30,75,30,--,15,50,270,50,35,35,120,20,30,15,65,30,20,25,75,20,30,20,70,330,35,20,10,65,30,45,15,90,35,20,30,90,25,40,25,90,330
,Timmins,5,--,--,15,5,--,10,15,--,--,--,5,--,--,--,10,45,--,--,5,10,--,10,--,15,--,5,--,10,--,--,--,--,35,5,--,10,20,--,--,--,--,--,5,--,10,5,--,--,10,40,10,--,5,15,--,10,--,15,--,--,--,5,10,5,--,15,55,5,--,--,10,--,--,10,10,10,10,10,30,0,--,5,10,65,--,--,--,10,0,--,--,5,--,0,--,--,5,--,--,10,25,--,5,5,15,10,10,10,30,20,10,15,45,20,25,20,65,155,20,35,25,80,25,45,35,105,20,15,10,45,5,10,10,25,255,75,40,25,140,10,30,25,65,10,15,30,55,15,15,30,60,320,40,20,15,75,30,25,30,85,25,15,40,75,25,20,20,65,305
,Woodstock,0,--,--,--,--,10,10,20,10,5,--,15,--,--,--,5,45,--,--,--,10,5,10,5,20,10,--,--,20,--,5,10,15,60,0,5,5,10,--,5,10,20,5,5,--,15,5,10,5,20,65,--,5,--,15,--,--,--,5,--,--,5,15,5,--,5,15,50,10,5,10,25,10,--,10,25,15,5,--,25,10,5,10,25,100,15,15,--,30,10,--,15,25,5,--,10,15,--,15,5,20,90,5,5,5,20,5,10,15,30,30,20,25,75,30,20,15,70,195,20,15,15,45,15,20,--,35,15,20,10,45,15,10,--,25,155,30,25,25,80,25,30,25,80,25,30,15,70,20,20,20,60,295,35,25,25,85,35,25,25,85,15,25,15,60,20,40,25,85,310
,Stratford,0,5,--,10,0,--,--,5,--,5,5,15,5,5,15,25,55,5,5,--,15,--,--,5,10,--,--,0,--,0,5,--,10,35,5,5,10,20,--,5,5,10,5,5,--,15,--,5,10,20,65,--,5,5,15,--,--,--,10,5,5,--,15,--,25,--,30,65,5,--,--,10,--,10,10,25,--,--,5,15,15,5,--,25,70,--,5,5,15,--,0,10,10,0,--,0,--,--,--,0,5,30,5,--,5,15,10,10,15,35,10,25,20,55,20,45,25,85,190,15,20,15,55,15,10,15,35,15,20,15,45,--,--,10,15,150,25,15,20,60,10,15,25,50,10,15,10,35,15,10,10,35,180,25,30,10,65,5,15,15,35,5,10,15,35,20,25,15,55,195
,Norfolk,--,--,--,5,--,5,--,10,--,10,5,20,5,--,10,20,55,--,--,--,5,--,5,--,10,10,5,--,20,--,0,--,5,45,--,5,--,15,5,10,5,25,--,10,0,15,--,10,5,15,70,10,5,10,30,--,5,15,20,10,--,15,25,--,15,10,30,105,--,--,10,20,--,10,5,20,15,15,10,35,15,10,10,40,110,10,10,--,25,0,--,--,--,10,--,5,15,5,5,--,15,60,10,--,--,15,5,--,10,15,20,5,15,45,15,10,10,35,110,10,5,20,35,20,5,5,30,5,5,10,20,5,--,5,15,105,10,5,35,50,--,10,15,25,20,5,20,50,5,10,5,20,145,15,20,--,40,25,10,10,40,5,--,15,25,5,5,15,25,135
,Orillia,--,--,--,10,0,--,0,--,5,0,--,10,--,--,--,10,30,--,10,--,10,10,0,--,10,--,5,--,10,--,--,--,--,35,--,0,5,5,--,--,--,10,0,5,--,10,--,--,5,10,40,5,--,10,20,--,5,5,15,--,--,--,10,5,--,--,10,55,5,--,10,15,10,10,5,25,5,5,--,15,--,5,--,15,65,10,5,--,15,0,0,5,5,--,0,0,--,--,--,--,10,30,--,--,10,15,--,5,5,15,10,15,20,45,15,15,5,40,110,15,10,10,35,5,5,--,15,10,10,10,30,--,--,0,10,90,20,15,10,45,10,15,15,40,5,--,5,15,10,10,5,25,125,15,5,15,35,10,10,10,30,10,20,10,35,10,10,5,25,130
,Collingwood,--,5,--,10,5,--,--,10,--,--,10,15,--,--,5,10,40,10,5,5,20,--,--,10,15,--,--,--,5,--,--,0,--,45,--,--,--,5,--,10,10,20,--,10,10,20,15,--,--,20,65,--,--,--,10,5,--,10,15,--,--,--,10,--,5,5,15,50,5,5,--,10,--,--,--,10,--,--,--,10,5,--,5,15,45,5,--,--,10,10,--,10,25,--,0,--,--,5,5,0,10,50,--,5,--,15,5,0,10,15,10,10,15,35,10,25,20,55,125,5,15,10,30,10,5,5,20,5,5,5,15,--,--,10,15,80,10,10,15,35,10,10,15,35,5,10,--,20,5,10,10,25,110,15,5,0,25,5,10,5,20,--,10,--,15,--,--,5,15,70
,Hawkesbury (Ontario part),--,--,0,10,0,--,--,--,0,0,0,0,--,0,--,5,20,0,10,5,15,--,0,--,--,--,0,0,--,--,--,0,--,25,--,--,5,10,--,0,--,--,5,0,--,5,--,--,5,10,25,--,0,--,5,--,--,0,--,--,--,--,5,--,0,--,--,20,--,--,--,--,0,5,--,5,--,--,0,--,0,0,--,--,15,--,--,--,5,--,--,--,10,0,--,0,--,0,--,--,5,20,--,10,10,15,0,5,15,20,--,--,10,15,10,--,5,15,65,5,5,10,20,5,--,5,15,--,--,0,10,10,5,--,20,65,10,5,5,20,--,20,5,25,5,15,15,35,10,10,5,25,110,10,15,20,45,--,10,10,25,30,15,40,85,25,20,35,75,230
,Owen Sound,0,0,10,10,--,0,5,5,0,10,--,10,--,--,5,10,40,10,5,0,15,--,--,0,5,5,10,5,20,--,5,0,5,50,0,--,5,10,--,0,5,5,5,--,0,5,--,--,--,--,25,5,5,0,10,0,5,--,10,--,5,--,10,15,--,5,20,55,--,--,--,5,--,--,--,5,5,--,15,25,0,0,--,--,40,5,0,--,10,0,5,5,10,--,0,--,--,0,5,0,5,30,--,5,5,15,0,5,5,10,5,10,10,25,15,--,5,25,70,10,10,10,25,10,10,--,25,--,--,10,15,--,--,0,5,70,10,--,15,30,--,5,--,10,--,10,--,15,--,--,15,25,80,10,0,10,20,10,10,--,20,10,10,--,25,10,10,5,30,95
,Brockville,--,--,--,5,0,--,--,5,15,--,--,15,--,15,10,25,55,--,15,--,25,5,--,0,10,--,0,0,--,--,5,--,10,40,10,10,--,20,--,--,5,10,--,0,--,5,--,--,5,10,50,--,5,10,20,5,0,--,5,0,5,--,5,5,25,--,30,65,--,--,--,5,--,0,--,5,--,5,--,10,--,--,0,--,30,--,--,--,5,--,--,--,5,--,--,--,5,--,--,--,5,25,--,0,5,10,--,--,--,10,5,5,5,20,10,5,15,30,65,10,10,--,20,--,5,--,10,5,5,--,15,5,--,--,5,50,--,10,15,25,--,10,5,20,5,10,5,20,--,10,5,15,75,--,--,--,10,5,5,--,15,--,10,10,25,--,5,--,10,60
,Kawartha Lakes,--,--,--,5,--,--,0,10,--,--,--,5,--,--,--,5,25,10,--,0,15,--,--,--,10,--,5,--,10,--,--,--,5,45,5,0,--,10,--,--,--,10,5,5,--,10,--,--,10,15,45,--,--,--,10,--,--,--,10,--,--,--,5,5,--,--,10,35,--,5,--,10,--,5,10,15,--,5,5,15,5,--,5,15,55,--,5,--,10,0,--,--,5,--,--,--,10,--,--,--,5,25,--,--,--,5,--,0,5,10,15,10,10,35,10,10,15,35,85,5,10,10,30,5,--,--,15,10,--,--,15,--,10,0,10,65,10,15,5,30,5,--,--,15,5,--,10,20,--,--,5,15,75,--,--,--,10,10,5,5,20,10,--,5,15,--,10,5,20,65
,Midland,--,0,0,--,--,0,--,--,--,--,0,--,--,--,--,5,15,--,--,--,10,--,--,0,--,--,--,--,--,--,0,--,--,20,0,--,0,--,--,10,10,25,--,--,--,--,0,0,0,0,30,--,--,--,5,--,--,5,10,--,--,5,10,--,--,--,5,30,0,--,--,5,--,--,--,10,0,5,--,10,0,0,0,0,25,0,0,0,0,0,--,--,5,--,0,--,--,--,0,0,--,10,--,--,--,5,10,--,5,15,10,5,10,25,--,15,10,25,75,10,15,5,30,5,--,5,15,--,--,--,10,5,5,--,15,65,10,10,5,25,--,5,10,20,--,--,5,15,5,--,--,10,65,10,5,--,20,10,10,5,25,--,--,5,10,10,5,10,30,80
,Essa,--,0,5,10,10,5,10,25,10,--,10,20,0,5,5,10,65,5,10,5,20,--,10,10,25,5,--,0,5,5,0,0,5,55,--,--,--,5,0,--,--,5,--,--,5,10,0,10,--,15,35,5,--,--,10,5,--,--,10,--,--,10,15,5,0,5,10,45,--,15,--,20,0,5,20,25,--,5,10,20,--,--,--,--,70,--,20,0,20,0,--,0,--,0,0,--,--,--,0,--,--,25,--,--,--,10,--,--,10,10,--,--,--,10,--,5,--,10,40,--,5,5,15,--,--,--,10,10,0,--,10,--,0,5,10,40,10,--,--,10,--,10,5,20,5,--,--,10,0,--,10,10,50,10,--,--,20,10,5,15,30,10,--,10,20,--,10,--,10,85
,Wasaga Beach,0,--,--,5,0,--,--,--,--,0,0,--,--,0,0,--,10,0,5,--,10,--,--,0,--,0,0,0,0,0,--,0,--,10,--,--,--,5,--,0,--,--,0,0,0,0,0,--,--,--,15,--,--,0,--,0,0,10,10,0,0,--,--,--,--,--,5,15,--,--,--,5,--,--,--,5,0,--,0,--,0,--,--,--,15,0,0,0,0,0,--,--,--,0,--,--,--,--,--,--,--,10,--,--,--,5,--,--,--,5,--,0,--,--,--,5,--,10,25,15,--,0,15,--,5,--,10,--,5,--,10,0,--,0,--,35,15,--,5,20,5,10,0,15,--,--,0,--,--,--,--,10,45,--,5,--,10,5,--,--,10,--,--,--,5,--,--,--,5,30
,Tillsonburg,0,0,--,--,0,0,--,--,--,--,--,--,--,--,--,5,15,0,10,--,15,--,0,5,10,0,--,0,--,0,0,--,--,30,--,0,--,--,--,0,--,--,--,--,--,5,--,--,--,5,15,--,--,--,10,--,0,--,--,--,--,--,5,--,0,--,--,25,0,5,--,5,--,--,--,5,--,--,0,--,--,--,--,5,25,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,--,10,--,--,0,--,--,--,5,10,--,--,5,10,--,5,--,10,35,--,--,0,--,5,0,--,10,--,--,0,5,--,--,0,5,20,--,10,0,10,--,--,0,5,5,0,--,5,--,10,5,20,45,5,--,--,10,--,--,--,10,--,0,--,5,5,--,5,15,40
,Kenora,--,0,--,--,10,--,0,10,--,0,0,--,0,--,--,--,15,--,5,--,10,--,--,--,5,--,0,--,--,0,0,--,--,20,0,0,--,--,--,--,0,5,0,0,0,0,0,0,--,--,5,--,0,--,--,--,0,0,--,--,0,0,--,--,--,0,--,10,0,--,--,5,--,--,--,5,0,--,--,--,--,--,--,10,20,--,--,--,5,--,--,5,10,--,0,--,--,--,--,--,--,25,--,0,--,--,5,--,10,20,5,15,10,30,5,5,--,15,70,5,--,10,20,--,--,5,10,--,--,--,5,--,--,0,5,40,5,--,--,15,--,--,--,10,--,--,5,10,--,--,--,5,40,--,--,0,5,--,5,--,10,--,10,--,10,5,--,5,10,40
,Ingersoll,0,0,0,0,--,0,0,--,0,0,10,10,0,0,--,--,10,5,0,0,5,--,0,--,--,--,--,0,--,--,0,--,5,15,0,0,0,0,--,0,0,--,--,0,0,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,0,--,10,--,0,0,--,0,--,--,5,--,0,--,--,0,--,--,--,15,--,0,--,--,0,0,0,0,0,0,--,--,--,--,--,--,5,--,--,0,--,0,0,--,--,0,--,--,--,--,--,--,10,20,--,--,0,--,--,--,--,10,--,--,--,5,--,5,5,10,30,--,10,5,15,--,--,--,5,5,--,0,5,--,--,--,5,35,5,--,--,10,--,0,5,10,10,5,0,15,0,--,5,10,45
,Centre Wellington,--,0,0,--,--,0,--,--,0,--,--,--,--,5,--,10,20,5,--,--,10,10,--,0,15,--,0,--,10,0,0,10,10,45,--,--,--,5,--,0,--,--,--,5,--,10,--,0,--,--,20,0,--,--,--,--,--,0,--,--,--,5,10,0,--,0,--,15,0,5,0,5,0,--,--,--,--,--,--,10,--,--,--,--,20,--,--,0,5,0,5,--,5,--,0,0,--,--,--,0,5,20,10,--,--,15,--,--,--,10,--,--,--,10,5,--,5,15,50,10,--,5,15,--,--,5,10,5,--,--,10,--,--,0,5,40,--,--,--,10,--,--,5,10,--,--,0,--,--,5,5,10,35,--,--,5,10,10,5,--,15,5,--,5,15,--,5,10,20,60
,Cobourg,0,--,0,--,--,0,5,5,0,--,--,--,--,--,5,10,20,0,10,5,15,5,0,--,10,--,--,--,--,0,--,10,10,40,0,10,--,15,--,--,--,10,--,--,0,--,--,0,--,10,35,0,--,--,--,--,5,10,20,5,0,--,10,--,--,0,--,35,--,--,--,--,--,--,5,10,0,0,10,10,5,--,--,15,35,--,5,--,5,0,--,0,--,--,--,--,5,10,--,0,10,25,--,5,--,10,--,--,--,10,--,--,10,15,--,--,--,10,45,--,--,5,10,--,5,--,10,--,--,--,10,--,--,--,5,35,--,--,--,--,--,5,5,15,--,--,--,10,--,--,--,5,35,5,--,0,5,--,--,--,5,10,--,0,10,5,0,10,15,40
,Petawawa,--,5,--,15,5,5,--,15,--,--,0,--,0,0,0,0,30,--,--,--,5,0,--,0,--,--,--,0,--,--,0,--,--,10,0,--,0,--,--,--,--,--,--,--,0,--,--,0,0,--,10,0,--,--,5,0,0,10,10,0,--,0,--,--,--,--,--,20,--,--,--,--,0,--,--,--,--,--,--,5,--,0,--,--,20,--,--,--,5,0,--,--,--,--,--,0,--,--,--,--,5,20,--,5,0,10,5,--,--,10,--,5,--,15,10,5,5,20,55,10,--,--,10,--,0,10,10,--,--,--,5,--,0,0,--,30,--,--,--,5,--,5,--,10,--,--,--,--,10,--,0,10,30,--,0,--,--,--,0,--,5,--,0,--,5,--,5,0,5,25
,Pembroke,--,0,--,--,0,0,--,--,--,0,--,--,--,0,0,--,10,0,0,0,0,0,0,--,--,--,0,0,--,--,0,0,--,--,0,0,5,5,--,0,0,--,--,--,--,--,--,--,--,5,20,--,0,0,--,0,--,--,--,--,0,--,--,--,0,--,--,10,--,0,0,--,0,5,--,5,5,--,--,10,--,--,0,5,25,0,--,--,--,--,--,--,--,0,0,--,--,0,0,--,--,10,0,--,0,--,--,--,--,5,--,5,--,10,10,--,10,20,40,--,--,--,5,0,--,--,--,--,--,--,10,0,0,--,--,20,--,--,--,5,0,--,0,--,0,--,--,--,--,--,0,--,15,5,0,--,10,--,--,--,5,--,--,10,15,--,5,0,5,35
,Port Hope,0,--,0,--,--,0,0,--,0,0,--,--,--,--,0,--,5,0,0,--,--,0,0,--,--,--,5,0,5,--,15,--,20,30,--,--,--,5,0,--,0,--,0,--,--,--,--,--,--,10,20,--,0,--,--,0,5,--,5,5,--,--,10,--,--,--,--,20,0,0,--,--,0,0,--,--,--,0,0,--,0,0,--,--,5,0,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,5,--,--,0,--,0,0,--,--,--,--,--,--,--,--,0,5,15,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,10,--,0,--,--,0,--,--,--,--,0,0,--,0,--,--,5,15,--,--,--,5,--,--,5,10,0,0,0,0,--,0,0,--,20
,Elliot Lake,--,0,0,--,0,--,0,--,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,5,0,5,0,0,--,--,5,0,--,0,--,--,--,--,5,0,--,--,--,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,0,--,--,--,--,0,--,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,0,0,0,0,0,0,0,0,--,--,--,5,0,0,--,--,5,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,--,--,--,--,0,--,0,0,--,--,0,0,0,0,--,--,--,--,5,--,0,0,--,--,0,0,--,0,0,0,0,0,0,0,0,--
,Other - Ontario,65,65,65,190,45,75,85,205,80,85,75,235,80,60,80,220,855,100,145,100,345,80,85,90,250,105,120,130,355,120,75,60,260,"1,210",110,85,125,320,80,100,115,290,75,85,110,270,95,70,95,255,"1,140",95,105,115,310,90,115,90,290,135,95,90,320,90,105,115,305,"1,230",85,105,115,305,85,110,120,320,170,125,125,420,125,110,115,345,"1,390",90,105,70,265,25,55,65,145,40,45,90,175,80,80,40,200,780,95,100,115,310,100,95,190,380,170,210,235,615,240,250,215,705,"2,010",155,170,165,490,155,170,185,510,180,110,175,460,110,85,70,265,"1,725",280,160,160,600,120,195,155,470,165,150,130,445,210,130,180,520,"2,040",335,185,175,690,220,185,190,590,240,180,220,640,165,240,190,600,"2,520"
Ontario Total,,"5,320","6,590","7,860","19,770","7,610","9,510","10,575","27,690","10,375","9,120","10,165","29,660","8,895","7,860","9,700","26,455","103,580","10,300","11,835","9,580","31,720","10,390","10,795","11,055","32,240","9,465","7,485","7,835","24,790","7,560","6,215","7,365","21,135","109,885","7,320","8,210","9,760","25,290","8,565","8,980","9,725","27,270","10,095","8,725","9,245","28,060","9,695","9,320","12,370","31,385","112,010","10,910","11,165","13,175","35,250","12,195","12,285","13,315","37,795","12,065","10,040","11,140","33,245","11,120","10,270","9,780","31,170","137,460","8,530","9,800","12,825","31,155","12,540","15,285","15,705","43,530","16,330","14,140","15,455","45,930","13,450","10,635","8,665","32,755","153,370","11,330","12,290","8,725","32,345","2,265","4,740","9,065","16,070","5,790","5,120","6,350","17,255","6,775","6,280","4,230","17,285","82,955","11,840","11,515","11,650","35,005","10,245","9,245","18,865","38,355","18,470","18,430","22,085","58,985","22,450","23,545","20,945","66,940","199,290","17,265","16,060","17,350","50,670","16,200","16,060","18,545","50,805","17,590","13,960","18,580","50,135","14,900","9,560","8,925","33,380","184,990","21,610","19,345","19,905","60,860","14,215","20,815","19,920","54,950","17,980","15,290","13,875","47,150","14,670","14,000","15,190","43,860","206,820","21,945","15,685","15,125","52,755","17,515","18,105","18,210","53,830","19,660","14,450","17,195","51,305","16,055","16,675","15,080","47,805","205,700"
